b'Horizonte',https://elpais.com/opinion/2021-02-13/horizonte.html
b'Todav\xc3\xada suena la sirena de alarma',https://elpais.com/opinion/2021-02-13/todavia-suena-la-sirena-de-alarma.html
b'Zucman: \xe2\x80\x9cLos impuestos que no pagan los \xe2\x80\x98youtubers\xe2\x80\x99 los pagan los dem\xc3\xa1s\xe2\x80\x9d',https://elpais.com/ideas/2021-02-12/gabriel-zucman-los-impuestos-que-no-pagan-los-youtubers-los-acabamos-pagando-los-demas.html
b'El \xe2\x80\x98boom\xe2\x80\x99 de las ensayistas estadounidenses',https://elpais.com/babelia/2021-02-12/mujeres-con-opiniones-el-boom-de-las-ensayistas-estadounidenses.html
b'La endiablada b\xc3\xbasqueda de una cura para la covid',https://elpais.com/ciencia/2021-02-12/la-endiablada-busqueda-de-una-cura-para-la-covid.html
b'El viaje de la vacuna',https://elpais.com/sociedad/2021-02-10/el-viaje-de-la-vacuna.html
b'Javier Sampedro: \xe2\x80\x9cLa funci\xc3\xb3n de un peri\xc3\xb3dico es decir la verdad\xe2\x80\x9d',https://elpais.com/sociedad/modelo-de-suscripcion/2021-02-10/javier-sampedro-la-funcion-de-un-periodico-es-decir-la-verdad-o-lo-que-mas-se-aproxima.html
b'Montserrat Dom\xc3\xadnguez: \xe2\x80\x9cEquilibrar el miedo con la necesidad de contar la pandemia es un reto\xe2\x80\x9d',https://elpais.com/sociedad/modelo-de-suscripcion/2021-02-12/montserrat-dominguez-equilibrar-nuestros-miedos-con-la-necesidad-de-contar-la-pandemia-ha-sido-un-reto-de-primera-magnitud.html
"b'Suscr\xc3\xadbete para leer sin l\xc3\xadmites, conocer y ser parte por 1\xe2\x82\xac el primer mes'",https://apiservices.krxd.net/click_tracker/track?kx_event_uid=N6MkIrTq&kx_distribuidor=redaccion&kx_origen=elpais&kx_disciplina=editorial&kx_formato=friso&kx_creatividad=linkpieimagensuscripcion&kx_formato_creatividad=friso_linkpieimagensuscripcion&kx_landing_destino=ES&clk=https://elpais.com/landing_oferta/#/campaign?cid=ZWxwYWlzX3JlZGFjY2lvbl9lcG1hc19lZGl0b3JpYWxfZnJpc29fbGlua3BpZWltYWdlbnN1c2NyaXBjaW9uX0VT
b'Los expertos que detectan las mascarillas falsificadas',https://elpais.com/sociedad/2021-02-13/los-expertos-que-detectan-las-mascarillas-falsificadas.html
"b'Verdades, mentiras y controversias sobre las vacunas'",https://elpais.com/elpais/2021/02/12/hechos/1613142372_557897.html
b'La polic\xc3\xada irrumpe en 250 fiestas ilegales en Madrid durante el fin de semana',https://elpais.com/espana/madrid/2021-02-14/la-policia-desmantela-cuatro-fiestas-ilegales-en-el-centro-de-madrid-y-arresta-a-ocho-personas.html
b'Messi est\xc3\xa1 en forma',https://elpais.com/deportes/2021-02-13/messi-esta-en-forma.html
b'Doncic bate su r\xc3\xa9cord anotador con 46 puntos en una memorable actuaci\xc3\xb3n',https://elpais.com/deportes/2021-02-13/doncic-bate-su-record-anotador-con-46-puntos-en-una-memorable-actuacion.html
"b'De momento, Djokovic resiste'",https://elpais.com/deportes/2021-02-14/de-momento-djokovic-resiste.html
b'La espalda de Nadal responde',https://elpais.com/deportes/2021-02-13/la-espalda-de-nadal-responde.html
b'El gol de Messi que agranda su leyenda',https://as.com/futbol/2021/02/13/videos/1613252199_137853.html?omnil=crossepportsup
b'La izquierda retoma el vuelo en Am\xc3\xa9rica Latina',https://elpais.com/internacional/2021-02-13/la-izquierda-retoma-el-vuelo-en-america-latina.html
"b'Italia, cr\xc3\xb3nica de tres a\xc3\xb1os salvajes'",https://elpais.com/ideas/2021-02-13/italia-cronica-de-tres-anos-salvajes.html
b'El adversario franc\xc3\xa9s de Navalni',https://elpais.com/internacional/2021-02-13/el-adversario-frances-de-navalni.html
b'Jovenel Mo\xc3\xafse: \xe2\x80\x9cUn grupo de oligarcas quiere apoderarse de Hait\xc3\xad\xe2\x80\x9d',https://elpais.com/mexico/2021-02-13/jovenel-moise-un-grupo-de-oligarcas-quiere-apoderarse-de-haiti.html
b'\xc2\xbfSabes que el ajedrez puede cambiar tu vida? Estas cinco historias explican por qu\xc3\xa9',https://elpais.com/sociedad/pienso-luego-actuo/2021-02-05/ajedrez-el-juego-que-cambia-vidas.html
"b'Radio Nikosia, maestros en salud mental por experiencia propia'",https://elpais.com/sociedad/pienso-luego-actuo/2021-01-25/radio-nikosia-maestros-en-salud-mental-por-experiencia-propia.html
"b'Espa\xc3\xb1a, ante sus l\xc3\xadmites a la libertad de expresi\xc3\xb3n'",https://elpais.com/espana/2021-02-13/espana-afronta-sus-limites-de-expresion.html
b'Ja\xc3\xa9n se levanta contra el \xe2\x80\x9cninguneo\xe2\x80\x9d',https://elpais.com/espana/2021-02-14/jaen-se-levanta-contra-el-ninguneo.html
b'Un incendio en un asentamiento chabolista de N\xc3\xadjar deja a 200 personas sin hogar',https://elpais.com/espana/2021-02-14/un-incendio-en-un-asentamiento-chabolista-de-nijar-deja-a-200-personas-sin-hogar.html
b'Las vidas que ETA nos rob\xc3\xb3',https://elpais.com/eps/2021-02-14/las-vidas-que-eta-nos-robo.html
"b'Muere el exgeneral de la Guardia Civil Enrique Rodr\xc3\xadguez Galindo, condenado por los GAL'",https://elpais.com/espana/2021-02-13/muere-el-exgeneral-de-la-guardia-civil-enrique-rodriguez-galindo-condenado-por-los-gal.html
b'\xe2\x80\x9cPasseig i cap a casa\xe2\x80\x9d: Votar amb un epidemi\xc3\xb2leg al costat',https://cat.elpais.com/cat/2021/02/14/catalunya/1613321578_119995.html
"b'\xe2\x80\x9cSi solo me dan un EPI, me voy a mi casa\xe2\x80\x9d'",https://elpais.com/espana/elecciones-catalanas/2021-02-14/si-solo-me-dan-un-epi-me-voy-a-mi-casa.html
"b'\xe2\x80\x9cNos han dejado en la cuneta, votar es primordial\xe2\x80\x9d'",https://elpais.com/espana/elecciones-catalanas/2021-02-14/nos-han-dejado-en-la-cuneta-votar-es-primordial.html
b'Patronales y sindicatos piden di\xc3\xa1logo al nuevo Govern',https://elpais.com/espana/catalunya/2021-02-13/patronales-y-sindicatos-piden-dialogo-al-nuevo-govern-para-disenar-la-salida-de-la-crisis.html
"b'Andorra, un rutinario refugio para nuevos ricos'",https://elpais.com/economia/2021-02-13/andorra-un-rutinario-refugio-para-nuevos-ricos.html
b'La transformaci\xc3\xb3n sigilosa que dejar\xc3\xa1 la pandemia en la econom\xc3\xada',https://elpais.com/economia/2021-02-13/la-transformacion-sigilosa-que-dejara-la-pandemia-en-la-economia.html
b'El turismo se ahoga en deudas',https://elpais.com/economia/2021-02-13/el-turismo-se-ahoga-en-deudas.html
b'La solter\xc3\xada y la banca',https://elpais.com/economia/2021/02/12/mis_finanzas/1613156183_209254.html
b'Inversores que se hacen de oro en Bolsa: ganancias del 139% gracias al hidr\xc3\xb3geno',https://cincodias.elpais.com/cincodias/2021/02/12/mercados/1613147054_062758.html
b'El amor y sus m\xc3\xbaltiples variantes',https://tienesqueverlo.vodafone.es/historias-de-amor-diferentes/?con=tienes_que_verlo:cp-tqv:cn-contenidos:dt-20210212:wn-marketing:st-prospecting:cl-no_cliente:sp-el_pais:pl-modulo_destacado:pr-television
"b'El porno era esto, por Bel\xc3\xa9n Cuesta'",https://tienesqueverlo.vodafone.es/adult-material-por-belen-cuesta/?con=tienes_que_verlo:cp-tqv:cn-contenidos:dt-20210210:wn-marketing:st-prospecting:cl-no_cliente:sp-el_pais:pl-modulo_destacado:pr-television
b'La rebeli\xc3\xb3n de las escuelas que se han plantado contra los coches',https://elpais.com/sociedad/2021-02-13/la-rebelion-de-las-escuelas-que-se-han-plantado-contra-los-coches.html
b'Detenido un hombre de 62 a\xc3\xb1os acusado de matar a su pareja de un disparo en Madrid',https://elpais.com/sociedad/2021-02-14/detenido-un-hombre-de-62-anos-por-matar-presuntamente-a-su-pareja-de-un-disparo-en-madrid.html
b'Cuatro muertos en un nuevo brote de \xc3\xa9bola en Guinea-Conakry',https://elpais.com/sociedad/2021-02-14/cuatro-muertos-en-un-nuevo-brote-de-ebola-en-guinea-conakry.html
b'ENIAC cumple 75 a\xc3\xb1os: la historia de \xc3\xa9xito tecnol\xc3\xb3gico y de machismo del primer ordenador',https://elpais.com/tecnologia/2021-02-13/eniac-cumple-75-anos-la-historia-de-exito-tecnologico-y-de-machismo-del-primer-ordenador.html
b'Gu\xc3\xada definitiva para resucitar el m\xc3\xb3vil que ha ca\xc3\xaddo al agua',https://elpais.com/tecnologia/2021-02-13/guia-definitiva-para-resucitar-el-movil-que-ha-caido-al-agua.html
b'Jes\xc3\xbas Carrasco: \xe2\x80\x9cAprender a poner la coleta a tu hija ense\xc3\xb1a a vivir con intensidad\xe2\x80\x9d',https://elpais.com/cultura/2021-02-13/jesus-carrasco-aprender-a-poner-la-coleta-a-tu-hija-ensena-a-vivir-con-intensidad.html
b'Droga en las trincheras de Espa\xc3\xb1a',https://elpais.com/cultura/2021-02-13/droga-en-las-trincheras-de-espana.html
"b'\xe2\x80\x98Siegfried\xe2\x80\x99, m\xc3\xa1s dif\xc3\xadcil todav\xc3\xada'",https://elpais.com/cultura/2021-02-13/mas-dificil-todavia.html
"b'Un joven cartero, un patinador y una rapera: las nuevas estrellas est\xc3\xa1n en TikTok'",https://elpais.com/cultura/2021-02-13/tiktok-del-meme-a-la-discografica.html
b'\xe2\x80\x98El infiltrado\xe2\x80\x99: \xc2\xbfqui\xc3\xa9n teme a Corea del Norte?',https://elpais.com/television/2021-02-14/quien-teme-a-corea-del-norte.html
"b'Pepe Colubi: \xe2\x80\x9cRe\xc3\xadrte de ti mismo implica que permites que se r\xc3\xadan de ti, est\xc3\xa1s expuesto\xe2\x80\x9d'",https://elpais.com/television/2021-02-12/pepe-colubi-reirte-de-ti-mismo-implica-que-permites-que-se-rian-de-ti-estas-expuesto.html
b'Desde cu\xc3\xa1ndo usamos un coraz\xc3\xb3n atravesado por una flecha como met\xc3\xa1fora del amor',https://verne.elpais.com/verne/2021/02/11/articulo/1613043061_572347.html
"b'Las etapas del amor, a trav\xc3\xa9s de ocho obras de arte'",https://verne.elpais.com/verne/2021/02/10/articulo/1612957306_860206.html
b'Clubhouse: nueve lecciones de mi primer d\xc3\xada hablando y jugando con desconocidos',https://verne.elpais.com/verne/2021/02/11/articulo/1613045424_069837.html
"b'\xc2\xbfY si los vikingos no fueron los salvajes que nos han contado, sino los primeros \xe2\x80\x98dandis\xe2\x80\x99?'",https://elpais.com/icon/2021-02-13/y-si-los-vikingos-no-fueron-los-salvajes-que-nos-han-contado-sino-los-primeros-dandis-de-la-historia.html
"b'Juana de Aizpuru, \xe2\x80\x9cla m\xc3\xa1s bella\xe2\x80\x9d de ARCO: historia sentimental de una fotograf\xc3\xada'",https://elpais.com/icon-design/arte/2021-02-13/juana-de-aizpuru-la-mas-bella-de-arco-historia-sentimental-de-una-fotografia.html
b'Fantasear con la vieja normalidad como forma de escapismo',https://smoda.elpais.com/belleza/bienestar/fantasear-con-la-vieja-normalidad-como-forma-de-escapismo/
b'Menestra de cordero y verdura',https://elpais.com/elcomidista/2021/01/21/receta/1611268689_633248.html
"b'El secreto de Carlos Franganillo, el rostro del Telediario'",https://elpais.com/gente/2021-02-13/el-secreto-de-carlos-franganillo-el-rostro-del-telediario.html
"b'Venta directa con precios accesibles, la nueva estrategia de la moda de EE UU'",https://elpais.com/gente/2021-02-13/venta-directa-con-precios-accesibles-la-nueva-estrategia-de-la-moda-de-ee-uu.html
b'Sexo durante el embarazo: esto es todo lo que debes saber',https://elpais.com/mamas-papas/2021-02-12/sexo-durante-el-embarazo-esto-es-todo-lo-que-debes-saber.html
b'No siempre piensas en tu pareja cuando te acuestas con ella',https://elpais.com/elpais/2021/02/11/mordiscos_y_tacones/1613059406_872625.html
"b'Javier L\xc3\xb3pez-Galiacho, una factor\xc3\xada de ideas para anclar los toros en el siglo XXI'",https://elpais.com/cultura/2021/02/11/el_toro_por_los_cuernos/1613020651_077221.html
"b'Lipetsk, la escuela de pilotos nazis en la URSS'",https://elpais.com/elpais/2021/02/09/viajero_astuto/1612880016_120306.html
b'Las muertes en carretera en 2020 y la trampa de una hoja de Excel',https://motor.elpais.com/actualidad/pandemia-accidentes-carretera-fallecidos/
b'C\xc3\xb3mo lograr que un coche di\xc3\xa9sel dure m\xc3\xa1s y contamine menos',https://motor.elpais.com/conducir/coche-diesel-emisiones-contaminacion/
b'D\xc3\xb3nde consultar los puntos del carnet de conducir y qu\xc3\xa9 puedes hacer para recuperarlos',https://motor.elpais.com/conducir/recuperar-puntos-carnet-de-conducir/
b'\xc2\xbfCu\xc3\xa1ntas comarcas tiene Catalu\xc3\xb1a? Los candidatos responden ante la c\xc3\xa1mara',https://elpais.com/espana/elecciones-catalanas/2021-02-12/cuantas-comarcas-tiene-cataluna-los-candidatos-responden-ante-la-camara.html
b'El s\xc3\xa9rum de \xc3\xa1cido hialur\xc3\xb3nico ultra puro que hidrata y suaviza la piel en un solo paso',https://elpais.com/elpais/2021/02/10/escaparate/1612961993_815654.html
b'Diez chalecos de punto que son tendencia (y se pueden llevar todo el a\xc3\xb1o)',https://elpais.com/elpais/2021/02/12/escaparate/1613127182_786898.html
b'Los mejores marcos digitales para tus fotograf\xc3\xadas',https://elpais.com/elpais/2021/02/11/escaparate/1613061055_421649.html
b'Lo que est\xc3\xa1 por venir necesita lectores',https://elpais.com/sociedad/modelo-de-suscripcion/2021-02-08/lo-que-esta-por-venir-necesita-lectores.html
b'Recibe en tu correo los art\xc3\xadculos de Opini\xc3\xb3n m\xc3\xa1s importantes de la semana',https://plus.elpais.com/newsletters/lnp/1/340/
b'Nuevo taller en l\xc3\xadnea: periodismo con g\xc3\xa9nero',https://escuela.elpais.com/talleres/periodismo-con-genero-en-linea/
b'La odisea de no tener hijos',https://elpais.com/planeta-futuro/2021-02-11/la-odisea-de-no-tener-hijos.html
b'Por qu\xc3\xa9 tus hijos aman a los \xe2\x80\x98youtubers\xe2\x80\x99',https://elpais.com/elpais/2021/02/05/eps/1612517265_063441.html
"b'Irving Penn, sin permiso para crear'",https://elpais.com/babelia/2021-02-10/irving-penn-sin-permiso-para-crear.html
"b'Alex\xc3\xa9i Navalni, el agitador que desaf\xc3\xada a Putin'",https://elpais.com/ideas/2021-02-06/alexei-navalni-el-vociferante-enemigo-de-putin.html
"b'Pasta con bro\xcc\x81coli, almendras y limo\xcc\x81n'",https://elpais.com/elcomidista/2021/01/22/receta/1611303625_205270.html
b'La revancha de Chenoa y Soraya: \xe2\x80\x9cHubo un a\xc3\xb1o en que intent\xc3\xa9 ser simp\xc3\xa1tica y me sali\xc3\xb3 un eccema\xe2\x80\x9d',https://elpais.com/icon/cultura/2021-01-18/hubo-un-ano-en-que-intente-ser-simpatica-y-me-salio-un-eccema-la-revancha-de-chenoa-y-soraya-contra-los-que-las-tacharon-de-altivas.html
b'15 calefactores cuya eficiencia no est\xc3\xa1 re\xc3\xb1ida con la belleza',https://elpais.com/icon-design/decoracion/2021-02-08/14-calefactores-funcionales-y-bonitos-cuya-eficiencia-no-esta-renida-con-el-buen-diseno.html
"b'Kate Hudson, la estrella que creci\xc3\xb3 en los plat\xc3\xb3s de Hollywood y lucha para que dejen de darle la espalda'",https://smoda.elpais.com/celebrities/vips/kate-hudson-actriz-music-globos-oro/
"b'Reto \xe2\x80\x98Comer menos carne de ya\xe2\x80\x99. D\xc3\xada 7: tras superar tu \xe2\x80\x98enganche\xe2\x80\x99 al bistec, \xc2\xbftiene sentido hincharse a l\xc3\xa1cteos?'",https://elpais.com/buenavida/2021-01-31/reto-comer-menos-carne-de-ya-dia-7-tras-superar-tu-enganche-al-bistec-tiene-sentido-hincharse-a-lacteos.html
b'Declaraci\xc3\xb3n de la Renta individual o conjunta: \xc2\xbfCu\xc3\xa1l conviene m\xc3\xa1s?',https://cincodias.elpais.com/cincodias/2021/02/12/economia/1613126347_133189.html
b'Julia Otero comparte lo que ha visto en su colegio al ir a votar: lo describe con una palabra',https://www.huffingtonpost.es/entry/julia-otero-elecciones-catalanas_es_60290e6dc5b680717ee8747e?lt
b'Jugada de locos de Bale a lo Ronaldo Nazario',https://as.com/futbol/2021/02/13/videos/1613244536_233797.html?omnil=crossepportinf
"b'Serie The Last of Us: Pedro Pascal y Bella Ramsey, confirmados como Joel y Ellie'",https://as.com/meristation/2021/02/11/noticias/1613019064_120593.html
b'Descubre la suscripci\xc3\xb3n que mejor se adapta a ti',http://suscripciones.elpais.com/?id_externo_promo=suscrip-pie-home
b'Disfruta de la gira de la Film Symphony Orchestra',https://elpais.com/tematicos/2019/09/16/elpaismas/1568641218_766022.html
